ID ERSAdeg ERSArel
01050429 UN NA 
29600964 UN NA 
29600965 UN NA 
01050421 UN NA 
10505183 UN NA 
05000679 UN NA 
06460840 UN NA 
00041174 UN NA 
00041170 UN NA 
00041173 UN NA 
00082941 UN NA 
31080869 UN NA 
06460845 UN NA 
29095093 UN NA 
22930333 UN NA 
22930330 UN NA 
04950964 UN NA 
04950965 UN NA 
05340911 UN NA 
22282289 UN NA 
05340914 UN NA 
11730476 UN NA 
20952274 UN NA 
20952275 UN NA 
20952276 UN NA 
30420446 UN NA 
03120432 UN NA 
03170642 UN NA 
03170643 UN NA 
22142253 UN NA 
01452601 UN NA 
03170646 UN NA 
03170647 UN NA 
03170644 UN NA 
22142256 UN NA 
30580972 UN NA 
22142258 UN NA 
03170648 UN NA 
03170649 UN NA 
21680739 UN NA 
21680738 UN NA 
30580975 UN NA 
00400355 UN NA 
00230789 UN NA 
21022981 UN NA 
21673088 UN NA 
21673089 4th NA 
00230785 UN NA 
00230784 UN NA 
21022980 UN NA 
00230781 UN NA 
00230780 UN NA 
21673080 UN NA 
21673081 UN NA 
21950735 UN NA 
04130834 UN NA 
01680770 UN NA 
21950736 UN NA 
00505183 3rd CO 
21950733 UN NA 
01680775 UN NA 
30810718 UN NA 
01680779 UN NA 
21950739 UN NA 
21950738 UN NA 
01815058 UN NA 
00272918 UN NA 
00371033 UN NA 
00371030 UN NA 
00371036 UN NA 
00371037 UN NA 
00371034 UN NA 
00371035 UN NA 
00371038 UN NA 
10300165 UN NA 
10300167 UN NA 
10300166 UN NA 
10300161 UN NA 
10300160 UN NA 
10300163 UN NA 
10300162 UN NA 
10300169 UN NA 
10300168 UN NA 
05130775 UN NA 
00752192 UN NA 
00822263 UN NA 
00752190 UN NA 
03850668 UN NA 
00752196 UN NA 
00822267 UN NA 
31100748 UN NA 
31100749 UN NA 
31100746 UN NA 
31100747 UN NA 
00752198 UN NA 
00822269 UN NA 
01440686 UN NA 
10220318 UN NA 
01670374 UN NA 
01670373 UN NA 
01670372 UN NA 
01670370 UN NA 
10220313 UN NA 
10220312 UN NA 
10220315 UN NA 
20950518 UN NA 
10220317 PO PO 
10220316 UN NA 
05060681 UN NA 
05060686 UN NA 
00090764 UN NA 
05060684 UN NA 
05080652 UN NA 
05080656 4th NA 
05080655 UN NA 
05080659 UN NA 
30060934 UN NA 
30060937 UN NA 
10741602 UN NA 
10452980 UN NA 
10452981 UN NA 
10452982 UN NA 
10452983 UN NA 
10452984 UN NA 
10452985 UN NA 
10452986 UN NA 
21760359 UN NA 
00300500 UN NA 
00300506 UN NA 
00303088 UN NA 
00303089 UN NA 
00303086 UN NA 
00303087 UN NA 
00303085 UN NA 
00303082 UN NA 
00303083 UN NA 
03175093 UN NA 
00303081 UN NA 
03645237 UN NA 
30420816 UN NA 
03700902 UN NA 
03700901 UN NA 
22320459 UN NA 
22790835 UN NA 
22790834 UN NA 
03645239 UN NA 
03645238 UN NA 
01600446 UN NA 
01600442 UN NA 
29225085 UN NA 
29225087 UN NA 
29225081 UN NA 
01780665 UN NA 
01780666 UN NA 
01780661 UN NA 
01780660 UN NA 
01780662 UN NA 
00211602 UN NA 
22933029 UN NA 
01780668 UN NA 
22692500 UN NA 
00340533 UN NA 
00340530 UN NA 
00340536 UN NA 
00340534 UN NA 
21522997 UN NA 
21522996 UN NA 
21522995 UN NA 
21522993 UN NA 
21522992 UN NA 
21522991 UN NA 
21522990 UN NA 
03155058 UN NA 
21522999 UN NA 
21522998 UN NA 
10170315 UN NA 
10352290 UN NA 
10170317 UN NA 
10170316 UN NA 
10352295 UN NA 
00800840 UN NA 
10170313 UN NA 
00800842 UN NA 
10352298 UN NA 
30155183 UN NA 
10170318 2nd HS 
21803102 UN NA 
21803103 UN NA 
21803100 UN NA 
21803101 UN NA 
22710454 UN NA 
22710459 UN NA 
22710458 UN NA 
00610941 UN NA 
25000871 UN NA 
25000872 PO PO 
00010779 UN NA 
07470999 UN NA 
00902968 UN NA 
00902969 UN NA 
10780520 UN NA 
07470993 UN NA 
07470992 3rd HV 
00902966 UN NA 
00902967 UN NA 
00902960 UN NA 
00010775 UN NA 
00902962 UN NA 
00902963 UN NA 
11610681 UN NA 
10283009 UN NA 
21983069 UN NA 
11610684 UN NA 
30120834 UN NA 
00900459 UN NA 
22950612 UN NA 
00853131 UN NA 
22950614 UN NA 
22392980 UN NA 
10432201 UN NA 
10432200 UN NA 
10432203 UN NA 
01822163 UN NA 
10432204 UN NA 
10432206 UN NA 
01175266 UN NA 
03550937 UN NA 
03850838 UN NA 
22392981 UN NA 
10283000 UN NA 
00172168 UN NA 
21872906 UN NA 
04420816 UN NA 
10283002 UN NA 
29670738 UN NA 
21872903 UN NA 
04420812 UN NA 
21872901 UN NA 
10285209 UN NA 
10283005 UN NA 
29670736 UN NA 
00695176 UN NA 
00695177 UN NA 
03200934 UN NA 
29670733 UN NA 
30193128 UN NA 
30193129 UN NA 
30193122 UN NA 
30193123 UN NA 
30193125 UN NA 
30193126 UN NA 
30193127 UN NA 
04940970 UN NA 
04940972 UN NA 
04940975 UN NA 
04940978 UN NA 
01760914 UN NA 
00942150 UN NA 
01760911 UN NA 
11610467 UN NA 
00780914 UN NA 
00223047 UN NA 
00223046 UN NA 
00223045 UN NA 
00223044 UN NA 
00223043 UN NA 
00223042 UN NA 
00223041 UN NA 
00223040 UN NA 
05200545 PO PO 
31290660 UN NA 
31290662 UN NA 
31290665 UN NA 
05200540 UN NA 
00223049 UN NA 
00223048 UN NA 
10221174 UN NA 
52660733 2nd HS 
10330123 UN NA 
52660735 UN NA 
10221170 UN NA 
10221173 UN NA 
52660736 UN NA 
52660739 UN NA 
29903080 UN NA 
10232977 UN NA 
10232976 UN NA 
10232971 UN NA 
10232970 UN NA 
20990820 UN NA 
10330125 UN NA 
22913024 UN NA 
22913025 UN NA 
22913027 UN NA 
22913020 UN NA 
29903082 UN NA 
22913022 UN NA 
22913023 UN NA 
21640307 UN NA 
22913028 UN NA 
22913029 UN NA 
21640308 UN NA 
30850508 UN NA 
30850500 UN NA 
29060384 UN NA 
29060385 UN NA 
30850506 UN NA 
31160476 UN NA 
10470508 UN NA 
21922256 UN NA 
21922257 UN NA 
29740763 4th NA 
21922253 UN NA 
10470500 3rd CO 
21922258 UN NA 
10470506 UN NA 
21740652 UN NA 
00690321 UN NA 
21740656 UN NA 
21740655 UN NA 
05430866 UN NA 
05430869 UN NA 
00361155 UN NA 
21740659 UN NA 
21562213 UN NA 
21562214 UN NA 
00690328 UN NA 
30860659 UN NA 
00975238 UN NA 
00975239 UN NA 
30860652 UN NA 
30860655 UN NA 
30860656 UN NA 
00330679 UN NA 
22720373 UN NA 
22720372 UN NA 
22720370 UN NA 
22720376 UN NA 
22720374 UN NA 
10431161 UN NA 
22720379 UN NA 
22720378 UN NA 
08400901 UN NA 
08400902 UN NA 
01582297 UN NA 
01582296 UN NA 
01582295 UN NA 
01683102 UN NA 
01582293 UN NA 
01582292 UN NA 
01582291 UN NA 
01582290 UN NA 
05280738 UN NA 
01683108 3rd CO 
01582298 UN NA 
00470665 PO PO 
00470666 UN NA 
00470660 UN NA 
00470661 UN NA 
00470662 UN NA 
00450328 UN NA 
00710644 UN NA 
22260506 UN NA 
00470668 UN NA 
00450321 UN NA 
00450320 UN NA 
40240442 UN NA 
10622157 UN NA 
40240446 UN NA 
29190402 UN NA 
29190401 UN NA 
30183129 UN NA 
30183128 UN NA 
30420614 UN NA 
30183127 UN NA 
30183126 UN NA 
30420610 UN NA 
30420612 UN NA 
30183122 UN NA 
21753007 UN NA 
21753006 UN NA 
21753005 UN NA 
21753003 UN NA 
21753002 UN NA 
21753001 UN NA 
21753000 UN NA 
10340604 UN NA 
21753009 UN NA 
21753008 UN NA 
04105075 UN NA 
00480401 UN NA 
00480402 UN NA 
10202194 UN NA 
10202195 UN NA 
10202196 UN NA 
29973065 UN NA 
10202192 UN NA 
29973066 UN NA 
29973069 UN NA 
10202198 UN NA 
30460625 UN NA 
21832258 UN NA 
00100098 UN NA 
30460620 UN NA 
00962968 UN NA 
21845183 UN NA 
00962966 UN NA 
00962967 UN NA 
21832256 UN NA 
00962963 UN NA 
00962960 UN NA 
01765238 UN NA 
00235081 UN NA 
00235085 UN NA 
00235087 UN NA 
22260372 UN NA 
22260373 UN NA 
22260370 UN NA 
22260376 UN NA 
22260374 UN NA 
22395266 UN NA 
22260378 UN NA 
22260379 3rd CO 
01250797 UN NA 
20940518 2nd AV 
21645237 UN NA 
01250794 UN NA 
01765239 UN NA 
00100090 UN NA 
01650370 UN NA 
01650373 UN NA 
01650372 UN NA 
01650374 UN NA 
01650376 UN NA 
01650379 UN NA 
01650378 UN NA 
10351155 UN NA 
26010540 UN NA 
01091602 UN NA 
01700838 UN NA 
00740094 UN NA 
00740097 UN NA 
00740096 UN NA 
00740090 UN NA 
00740093 UN NA 
00740092 UN NA 
01700834 UN NA 
01700835 UN NA 
01700837 UN NA 
00032601 UN NA 
00032600 UN NA 
00990789 UN NA 
00990784 UN NA 
00990785 UN NA 
00990780 UN NA 
00990781 UN NA 
29080649 UN NA 
00122284 UN NA 
00090098 UN NA 
21592219 UN NA 
01560604 UN NA 
29080643 UN NA 
01161170 UN NA 
01161173 UN NA 
21592214 UN NA 
21592213 UN NA 
21592212 UN NA 
29080645 UN NA 
29080644 UN NA 
30010845 UN NA 
30010840 UN NA 
29573018 UN NA 
30010842 UN NA 
30010843 UN NA 
10341042 UN NA 
00012971 UN NA 
00012970 UN NA 
01720871 UN NA 
00012975 UN NA 
00012974 UN NA 
30780868 UN NA 
30780869 UN NA 
30780866 UN NA 
00012978 FS FS 
30780865 UN NA 
23020620 UN NA 
10341045 UN NA 
29125278 UN NA 
00320540 UN NA 
00320543 UN NA 
10341047 UN NA 
00320545 UN NA 
00352206 UN NA 
00495209 UN NA 
00352204 UN NA 
01192909 UN NA 
00352203 UN NA 
00352200 UN NA 
00352201 UN NA 
01192902 UN NA 
01192903 UN NA 
01192900 UN NA 
01192901 UN NA 
01192906 UN NA 
11550668 UN NA 
21900482 UN NA 
21900487 UN NA 
11550660 UN NA 
11550661 UN NA 
11550662 UN NA 
11550665 UN NA 
11550666 UN NA 
04025278 UN NA 
22063007 UN NA 
29160655 UN NA 
22063005 UN NA 
22063002 UN NA 
22063003 UN NA 
22063000 UN NA 
22063001 UN NA 
04025273 UN NA 
04025275 UN NA 
22063008 UN NA 
22063009 UN NA 
22960929 UN NA 
01012223 UN NA 
01012224 UN NA 
00200521 UN NA 
01012226 UN NA 
01012227 UN NA 
01012228 UN NA 
01012229 UN NA 
00200528 UN NA 
01685176 UN NA 
01685177 UN NA 
00030059 UN NA 
10750964 UN NA 
00180328 UN NA 
10753131 UN NA 
10753130 UN NA 
01650168 UN NA 
22393078 UN NA 
22393071 UN NA 
22393070 UN NA 
22393072 UN NA 
22393077 UN NA 
21822279 UN NA 
00930442 UN NA 
31315192 UN NA 
00930446 UN NA 
00692292 UN NA 
00692293 UN NA 
30280642 UN NA 
29715278 UN NA 
00692290 UN NA 
00111191 UN NA 
30320902 UN NA 
30320901 UN NA 
00692291 UN NA 
00111195 UN NA 
00163008 UN NA 
21822274 UN NA 
00163006 UN NA 
00550124 UN NA 
00163005 UN NA 
00163002 UN NA 
00163003 UN NA 
00163000 UN NA 
00163001 UN NA 
00692294 UN NA 
21822271 UN NA 
29540679 UN NA 
10370454 UN NA 
08560934 UN NA 
22322985 UN NA 
03280622 UN NA 
03280620 UN NA 
03280625 UN NA 
03590391 UN NA 
29480901 UN NA 
29480902 UN NA 
04125058 UN NA 
30470834 UN NA 
04940797 UN NA 
29963078 UN NA 
29963077 UN NA 
29963072 UN NA 
29963071 UN NA 
29963070 UN NA 
03730446 UN NA 
22860432 UN NA 
00382293 UN NA 
03730442 UN NA 
31180857 UN NA 
10702601 UN NA 
31180855 UN NA 
00382294 UN NA 
03080965 UN NA 
03080964 UN NA 
00382295 UN NA 
03330433 UN NA 
03330432 UN NA 
01770749 UN NA 
01770748 UN NA 
01463099 UN NA 
01463098 UN NA 
01463097 UN NA 
01463096 UN NA 
03330438 UN NA 
01463093 UN NA 
01770746 UN NA 
01463090 UN NA 
30710604 UN NA 
21920648 UN NA 
21920649 UN NA 
21920644 UN NA 
21920645 UN NA 
21920646 UN NA 
21920647 UN NA 
00420301 UN NA 
21920642 UN NA 
21920643 UN NA 
04010678 UN NA 
00944024 UN NA 
00944022 UN NA 
00202958 UN NA 
00202959 UN NA 
00202950 UN NA 
21982925 UN NA 
00202952 UN NA 
21982927 UN NA 
21982920 UN NA 
21982922 UN NA 
21982923 UN NA 
29980812 UN NA 
29980816 UN NA 
01810534 UN NA 
01810536 UN NA 
01810530 UN NA 
01810533 UN NA 
22260661 UN NA 
01120340 UN NA 
30370518 UN NA 
30370514 UN NA 
30370513 UN NA 
00822102 UN NA 
00822101 UN NA 
52390843 3rd CO 
52390842 UN NA 
52390840 UN NA 
00772000 UN NA 
52390845 UN NA 
03720718 UN NA 
00772001 UN NA 
04320747 UN NA 
04320746 UN NA 
29273050 UN NA 
01590857 UN NA 
01590856 UN NA 
01590855 UN NA 
01502974 UN NA 
04320749 UN NA 
04320748 UN NA 
01800362 UN NA 
01800361 UN NA 
01800360 UN NA 
03285239 UN NA 
01800364 UN NA 
03285237 UN NA 
01502972 UN NA 
16020179 UN NA 
22710665 UN NA 
22710666 UN NA 
01502971 UN NA 
00440764 UN NA 
00570391 3rd CO 
00570396 UN NA 
22260665 UN NA 
30290764 UN NA 
00100857 UN NA 
21770625 UN NA 
21770622 UN NA 
21770620 UN NA 
04545087 UN NA 
04545085 UN NA 
00100855 UN NA 
04545081 UN NA 
31230362 UN NA 
30490820 UN NA 
31275141 UN NA 
10500718 UN NA 
29910518 UN NA 
01620678 UN NA 
10173049 UN NA 
10173048 UN NA 
10173043 UN NA 
10173042 UN NA 
10173041 UN NA 
10173040 3rd CO 
10173047 UN NA 
10173046 UN NA 
10173045 UN NA 
10173044 UN NA 
30450989 UN NA 
30450988 UN NA 
29110359 UN NA 
30450981 UN NA 
29110350 UN NA 
29110357 UN NA 
30450984 UN NA 
29110355 UN NA 
30450986 UN NA 
11732968 UN NA 
11732969 UN NA 
22952968 UN NA 
22952969 UN NA 
29125177 UN NA 
30870652 UN NA 
11732960 UN NA 
22952963 UN NA 
11732962 UN NA 
11732963 UN NA 
22952966 UN NA 
22952967 UN NA 
11732966 UN NA 
11732967 UN NA 
01162296 UN NA 
30140362 UN NA 
05140543 UN NA 
05140540 UN NA 
10372102 UN NA 
10372101 UN NA 
00810362 UN NA 
01162290 UN NA 
30410446 UN NA 
29590315 UN NA 
30410442 UN NA 
01162292 UN NA 
04020929 UN NA 
00492161 UN NA 
29433012 UN NA 
29152978 UN NA 
29152979 UN NA 
20013033 UN NA 
30455177 UN NA 
01470856 UN NA 
00012303 UN NA 
20013036 UN NA 
20013037 UN NA 
20013034 UN NA 
29570672 UN NA 
20013035 UN NA 
00012300 UN NA 
10170413 UN NA 
11610330 UN NA 
11610333 UN NA 
11610337 UN NA 
03330412 UN NA 
01633020 UN NA 
10171079 UN NA 
30600679 UN NA 
00011155 UN NA 
10202972 UN NA 
00952178 2nd HS 
00860660 UN NA 
00952173 UN NA 
00952170 UN NA 
00952176 UN NA 
00952177 UN NA 
00952174 UN NA 
00952175 UN NA 
31105238 UN NA 
29145238 UN NA 
31105237 UN NA 
30920340 UN NA 
10500679 UN NA 
00110144 UN NA 
29060410 UN NA 
01355058 UN NA 
29060412 UN NA 
29060413 UN NA 
01453050 UN NA 
29060419 UN NA 
01453054 UN NA 
01453055 UN NA 
01453056 UN NA 
01453057 UN NA 
22863069 UN NA 
22863060 UN NA 
22863061 UN NA 
22863065 UN NA 
22863066 UN NA 
03160402 UN NA 
03160401 UN NA 
31030374 UN NA 
31030373 UN NA 
31030372 UN NA 
22260679 UN NA 
31030370 UN NA 
21783044 UN NA 
21610384 UN NA 
30900872 UN NA 
30900871 3rd CO 
31030378 UN NA 
30860320 UN NA 
30860321 UN NA 
01825278 UN NA 
30860328 UN NA 
31015042 UN NA 
01370773 UN NA 
21783045 UN NA 
01582500 UN NA 
03840677 UN NA 
11952271 UN NA 
11952272 PO PO 
11952274 UN NA 
03840672 UN NA 
11952276 UN NA 
29200536 UN NA 
01633027 UN NA 
11952279 UN NA 
00162801 UN NA 
00940914 UN NA 
03840678 UN NA 
00823078 UN NA 
00213100 UN NA 
00213103 UN NA 
00213102 UN NA 
21783042 UN NA 
00823070 UN NA 
00823071 UN NA 
00823072 UN NA 
01600964 UN NA 
00823077 UN NA 
00560312 UN NA 
00560313 UN NA 
00560316 UN NA 
00560317 UN NA 
00560315 UN NA 
00560318 UN NA 
22012232 2nd AV 
22012235 UN NA 
22012234 UN NA 
30480934 UN NA 
01020857 UN NA 
01020856 UN NA 
01020855 UN NA 
30420360 UN NA 
30420361 UN NA 
30420362 UN NA 
00072102 UN NA 
01812214 UN NA 
00072101 UN NA 
01812213 UN NA 
01812212 UN NA 
22003080 UN NA 
11740159 UN NA 
11740158 UN NA 
00970866 UN NA 
11740151 UN NA 
11740150 2nd HS 
11740157 UN NA 
11740156 UN NA 
11740155 UN NA 
11740154 UN NA 
21783040 UN NA 
01654022 UN NA 
06200679 UN NA 
21763078 4th NA 
01654024 UN NA 
21763077 4th NA 
21763071 UN NA 
21763070 UN NA 
21763072 UN NA 
31000871 2nd HS 
21762300 UN NA 
21762302 UN NA 
21762303 UN NA 
22582282 UN NA 
22582283 UN NA 
22582281 UN NA 
22582286 UN NA 
22582284 UN NA 
22582285 UN NA 
22582288 UN NA 
22582289 UN NA 
01665176 UN NA 
01665177 UN NA 
29193066 UN NA 
21782804 UN NA 
21782801 UN NA 
21782800 UN NA 
21782802 UN NA 
29193060 UN NA 
20940308 UN NA 
29830816 UN NA 
20940301 UN NA 
20940302 3rd HV 
20940307 UN NA 
10780412 UN NA 
06550812 UN NA 
06550816 UN NA 
30160307 UN NA 
10512802 UN NA 
30160302 UN NA 
30160308 UN NA 
21830937 UN NA 
20993102 UN NA 
01162163 UN NA 
01162161 UN NA 
01162160 UN NA 
01162167 UN NA 
10433058 UN NA 
10433057 UN NA 
10433056 UN NA 
10433055 UN NA 
01162168 UN NA 
10433050 UN NA 
00312156 UN NA 
00312157 UN NA 
00312152 UN NA 
00312150 UN NA 
00482200 UN NA 
00312159 UN NA 
30880735 UN NA 
01202182 UN NA 
21850699 UN NA 
01202183 UN NA 
21690620 UN NA 
21690622 UN NA 
21690625 UN NA 
01041161 UN NA 
01202181 UN NA 
29143130 UN NA 
29143131 3rd CO 
10622969 UN NA 
04100779 UN NA 
04100776 UN NA 
10622966 UN NA 
06200866 UN NA 
04100775 UN NA 
10622963 UN NA 
04100773 UN NA 
04100770 UN NA 
10622960 UN NA 
01202184 UN NA 
22960528 UN NA 
01202185 UN NA 
10352156 UN NA 
10352157 UN NA 
01622960 UN NA 
10352152 UN NA 
01622967 UN NA 
10352150 UN NA 
01622968 UN NA 
01622969 UN NA 
10352159 UN NA 
01333116 UN NA 
22710551 UN NA 
10363088 UN NA 
00480518 UN NA 
04940835 UN NA 
04940834 UN NA 
04940837 UN NA 
04940838 UN NA 
01333113 UN NA 
21593016 UN NA 
00622188 UN NA 
21593014 UN NA 
21593015 UN NA 
21593012 UN NA 
21593013 UN NA 
21593010 UN NA 
01000432 UN NA 
00622181 UN NA 
10330402 UN NA 
10330401 UN NA 
00622182 UN NA 
00622185 UN NA 
00622184 UN NA 
00622187 UN NA 
21593019 UN NA 
22883088 UN NA 
22883089 UN NA 
22883080 UN NA 
22883081 UN NA 
22883082 UN NA 
22883083 UN NA 
22883085 UN NA 
22883086 UN NA 
22883087 UN NA 
00322188 UN NA 
22192918 UN NA 
21022288 UN NA 
21022289 UN NA 
01730487 UN NA 
00322182 UN NA 
21020330 UN NA 
00322180 UN NA 
00322181 UN NA 
22192917 UN NA 
00322187 UN NA 
00322184 UN NA 
00322185 UN NA 
21832970 UN NA 
01773129 UN NA 
01773128 UN NA 
01773127 UN NA 
01773126 UN NA 
01773125 UN NA 
29140911 3rd CO 
01773123 UN NA 
01773122 UN NA 
29140914 3rd CO 
29413072 UN NA 
29413071 UN NA 
29413070 UN NA 
29413077 UN NA 
01440964 UN NA 
03150396 UN NA 
29413078 UN NA 
03150391 UN NA 
03074024 UN NA 
29083002 UN NA 
29083001 UN NA 
29083000 UN NA 
29083007 UN NA 
29083006 UN NA 
03074022 UN NA 
01330643 UN NA 
29083009 UN NA 
29083008 UN NA 
30820866 UN NA 
22352947 UN NA 
00021155 UN NA 
00680855 UN NA 
00680856 UN NA 
00680857 UN NA 
01330644 UN NA 
01330645 UN NA 
30820865 UN NA 
00431051 UN NA 
00431050 UN NA 
21770419 UN NA 
00090412 UN NA 
01330648 UN NA 
21612915 UN NA 
22910421 UN NA 
22910429 UN NA 
21612914 UN NA 
00350866 UN NA 
00350865 UN NA 
00350869 UN NA 
00350868 UN NA 
22822941 UN NA 
22822943 UN NA 
21813069 UN NA 
22822947 UN NA 
22822948 UN NA 
22822949 UN NA 
21813066 UN NA 
21813060 UN NA 
21813061 UN NA 
01682284 UN NA 
03280359 UN NA 
21740752 UN NA 
30890856 UN NA 
21740750 UN NA 
21740751 UN NA 
03280350 UN NA 
03280357 UN NA 
03280355 UN NA 
04990986 UN NA 
04990984 UN NA 
10192184 UN NA 
10192183 UN NA 
10192182 UN NA 
10192181 UN NA 
04990981 UN NA 
10381045 UN NA 
10381047 UN NA 
10381042 UN NA 
10381043 UN NA 
21833000 UN NA 
21833001 UN NA 
21833002 UN NA 
21833003 UN NA 
21833005 UN NA 
21833006 UN NA 
21833007 UN NA 
21833008 UN NA 
21833009 UN NA 
22725087 UN NA 
00753129 UN NA 
22725081 UN NA 
01682288 UN NA 
22230797 UN NA 
29800901 UN NA 
29800902 UN NA 
22230794 UN NA 
03610845 UN NA 
03610840 UN NA 
03610843 UN NA 
03610842 UN NA 
01472969 UN NA 
10300872 UN NA 
10300871 UN NA 
01472967 UN NA 
01472966 UN NA 
01472960 UN NA 
01472963 UN NA 
01472962 UN NA 
00133125 UN NA 
00133126 UN NA 
00133127 UN NA 
00133122 UN NA 
00133123 UN NA 
00423045 UN NA 
00133128 UN NA 
00133129 UN NA 
00072253 UN NA 
21823009 UN NA 
00871047 UN NA 
00871045 UN NA 
00750144 UN NA 
00871043 UN NA 
00750146 UN NA 
00750147 UN NA 
00750148 UN NA 
21823000 UN NA 
21823003 UN NA 
21823002 UN NA 
21823005 UN NA 
21823007 UN NA 
21823006 UN NA 
52090835 UN NA 
22240866 UN NA 
01720816 UN NA 
52090834 UN NA 
22570898 UN NA 
22240868 UN NA 
03165081 UN NA 
00990421 UN NA 
22000359 UN NA 
00990429 UN NA 
29260794 UN NA 
29260797 UN NA 
22000355 UN NA 
30850869 UN NA 
22000357 UN NA 
01650752 UN NA 
03850500 UN NA 
03850506 UN NA 
21940540 UN NA 
03850508 UN NA 
21940545 UN NA 
30425192 UN NA 
00762281 UN NA 
30550506 UN NA 
00762282 UN NA 
00762285 UN NA 
00762284 UN NA 
00762286 UN NA 
00762289 UN NA 
00762288 UN NA 
06680820 UN NA 
30550508 UN NA 
00770467 UN NA 
52090838 UN NA 
22722949 UN NA 
22722948 UN NA 
10222948 UN NA 
31130604 UN NA 
22722941 UN NA 
22722943 UN NA 
22722947 UN NA 
00310089 UN NA 
00310088 UN NA 
00080660 UN NA 
00162974 UN NA 
00310085 UN NA 
00310087 UN NA 
00310086 UN NA 
00310081 UN NA 
00310080 UN NA 
04670530 UN NA 
00310082 UN NA 
01762219 UN NA 
01700978 UN NA 
01762213 UN NA 
01762212 UN NA 
30820869 UN NA 
00740752 UN NA 
01700970 UN NA 
00740750 UN NA 
00740751 UN NA 
04130614 UN NA 
00800739 UN NA 
00800738 UN NA 
04130610 UN NA 
04130612 UN NA 
22232276 UN NA 
00800733 UN NA 
22630543 UN NA 
22630540 UN NA 
00800736 UN NA 
00800735 UN NA 
22630545 UN NA 
30820868 UN NA 
00030812 UN NA 
01255176 UN NA 
22970442 UN NA 
01662987 UN NA 
10510984 UN NA 
01662980 UN NA 
00493035 UN NA 
01662981 UN NA 
01825273 UN NA 
30363049 UN NA 
00390964 UN NA 
00390965 3rd CO 
03170521 UN NA 
29660988 UN NA 
29660989 UN NA 
29810934 UN NA 
01060181 UN NA 
01060180 UN NA 
29660986 UN NA 
01060182 UN NA 
29660981 UN NA 
01142099 UN NA 
00400970 UN NA 
00400972 UN NA 
00400975 UN NA 
03720970 UN NA 
00400978 UN NA 
01142093 UN NA 
01142095 UN NA 
01142094 UN NA 
01142097 UN NA 
01142096 UN NA 
00120362 UN NA 
00120361 UN NA 
00120360 UN NA 
30363044 UN NA 
00120364 UN NA 
30363045 UN NA 
21870337 UN NA 
01362279 UN NA 
21870333 UN NA 
21870330 UN NA 
22902913 3rd CO 
00970520 UN NA 
10350838 UN NA 
00970521 UN NA 
03720978 UN NA 
10350834 UN NA 
10350835 UN NA 
10350837 UN NA 
00755266 UN NA 
22810843 UN NA 
22810842 UN NA 
22810840 UN NA 
22810845 UN NA 
21015081 UN NA 
01591602 UN NA 
01172223 UN NA 
22902918 UN NA 
00850738 UN NA 
00850739 UN NA 
01195141 UN NA 
01090301 UN NA 
01090307 UN NA 
00900169 UN NA 
00900168 UN NA 
00900167 UN NA 
00900166 UN NA 
01090308 UN NA 
00850733 UN NA 
00900163 UN NA 
00850735 UN NA 
00850736 UN NA 
00900160 UN NA 
06990856 3rd CO 
21820438 UN NA 
21820432 UN NA 
21820433 UN NA 
00922941 UN NA 
00222974 UN NA 
00222975 UN NA 
00222976 UN NA 
00222977 UN NA 
00222970 UN NA 
00222971 UN NA 
00222972 UN NA 
00222978 UN NA 
00222979 UN NA 
01230812 UN NA 
05340545 UN NA 
05340540 UN NA 
05340543 UN NA 
22013070 UN NA 
22013071 UN NA 
22013072 UN NA 
22013077 UN NA 
22013078 UN NA 
21680648 UN NA 
00880812 UN NA 
00880816 UN NA 
01340513 UN NA 
01463113 UN NA 
01070733 UN NA 
01463111 UN NA 
01070735 UN NA 
01463117 UN NA 
22955183 UN NA 
01070736 UN NA 
01070739 UN NA 
01070738 UN NA 
01463118 UN NA 
01463119 UN NA 
01140151 UN NA 
01140150 UN NA 
21950340 UN NA 
23030521 UN NA 
00240964 UN NA 
00240965 UN NA 
05130779 UN NA 
16022912 UN NA 
00050125 UN NA 
01450661 UN NA 
29713003 3rd CO 
29713002 UN NA 
29713001 UN NA 
29713000 UN NA 
29713007 UN NA 
29713006 UN NA 
29713005 UN NA 
29713009 UN NA 
29713008 UN NA 
00480834 UN NA 
00480835 UN NA 
51920934 UN NA 
51920937 UN NA 
00690614 UN NA 
00480837 UN NA 
01202176 UN NA 
08650869 3rd CO 
20940494 UN NA 
20940495 UN NA 
29925176 UN NA 
29925177 UN NA 
20940499 UN NA 
01715275 UN NA 
01715273 UN NA 
01040370 UN NA 
30020856 UN NA 
01040372 UN NA 
01040373 UN NA 
01040374 UN NA 
01040376 UN NA 
30370495 UN NA 
01040378 UN NA 
01040379 UN NA 
16022911 UN NA 
30370499 UN NA 
00951161 UN NA 
10792912 2nd HS 
10792913 UN NA 
10172213 UN NA 
10172212 UN NA 
00300158 UN NA 
00300159 UN NA 
10792914 UN NA 
10792915 UN NA 
00300154 UN NA 
00300155 UN NA 
00300156 UN NA 
00300157 UN NA 
00300150 UN NA 
00300151 UN NA 
29512963 UN NA 
29512962 UN NA 
10362601 UN NA 
10362600 UN NA 
22275141 UN NA 
00420514 UN NA 
10230170 UN NA 
00920911 UN NA 
00440049 UN NA 
00440048 UN NA 
00440045 UN NA 
00440047 UN NA 
00440046 UN NA 
04290677 UN NA 
